dataset_id,workflow,model_family,strategy,iteration,sera
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,49,325.2639763072047
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,50,316.25957666430395
DS10,mc.lm_OVERT,lm,OVERT,1,208.10702807387304
DS10,mc.lm_OVERT,lm,OVERT,2,235.31372542712842
DS10,mc.lm_OVERT,lm,OVERT,3,231.13450156959163
DS10,mc.lm_OVERT,lm,OVERT,4,213.09508211949964
DS10,mc.lm_OVERT,lm,OVERT,5,242.28355412110048
DS10,mc.lm_OVERT,lm,OVERT,6,248.0068286869228
DS10,mc.lm_OVERT,lm,OVERT,7,288.0072900498795
DS10,mc.lm_OVERT,lm,OVERT,8,294.17097739838175
DS10,mc.lm_OVERT,lm,OVERT,9,273.6055531987937
DS10,mc.lm_OVERT,lm,OVERT,10,288.1669841552354
DS10,mc.lm_OVERT,lm,OVERT,11,292.1798223869348
DS10,mc.lm_OVERT,lm,OVERT,12,294.2549829209706
DS10,mc.lm_OVERT,lm,OVERT,13,278.2573099477181
DS10,mc.lm_OVERT,lm,OVERT,14,288.87512691816687
DS10,mc.lm_OVERT,lm,OVERT,15,272.0889659172291
DS10,mc.lm_OVERT,lm,OVERT,16,280.6579344901642
DS10,mc.lm_OVERT,lm,OVERT,17,288.41520211972306
DS10,mc.lm_OVERT,lm,OVERT,18,283.67472024918527
DS10,mc.lm_OVERT,lm,OVERT,19,281.98763619692
DS10,mc.lm_OVERT,lm,OVERT,20,278.6353283430991
DS10,mc.lm_OVERT,lm,OVERT,21,295.0932925499867
DS10,mc.lm_OVERT,lm,OVERT,22,284.5872968745019
DS10,mc.lm_OVERT,lm,OVERT,23,285.8526527293187
DS10,mc.lm_OVERT,lm,OVERT,24,293.33589856557234
DS10,mc.lm_OVERT,lm,OVERT,25,335.15600986229254
DS10,mc.lm_OVERT,lm,OVERT,26,320.3822928574608
DS10,mc.lm_OVERT,lm,OVERT,27,344.8054480785016
DS10,mc.lm_OVERT,lm,OVERT,28,342.85103949926315
DS10,mc.lm_OVERT,lm,OVERT,29,334.12609400038014
DS10,mc.lm_OVERT,lm,OVERT,30,350.0504724226621
DS10,mc.lm_OVERT,lm,OVERT,31,355.7570504318001
DS10,mc.lm_OVERT,lm,OVERT,32,342.9730934846646
DS10,mc.lm_OVERT,lm,OVERT,33,323.6370270932906
DS10,mc.lm_OVERT,lm,OVERT,34,342.79608581411685
DS10,mc.lm_OVERT,lm,OVERT,35,331.11730626130725
DS10,mc.lm_OVERT,lm,OVERT,36,329.1745906410615
DS10,mc.lm_OVERT,lm,OVERT,37,335.3858486647463
DS10,mc.lm_OVERT,lm,OVERT,38,347.4158087404627
DS10,mc.lm_OVERT,lm,OVERT,39,278.74438591226203
DS10,mc.lm_OVERT,lm,OVERT,40,282.3581524114376
DS10,mc.lm_OVERT,lm,OVERT,41,286.83567107595263
DS10,mc.lm_OVERT,lm,OVERT,42,288.8775680804208
DS10,mc.lm_OVERT,lm,OVERT,43,297.8454332258526
DS10,mc.lm_OVERT,lm,OVERT,44,300.90414339582344
DS10,mc.lm_OVERT,lm,OVERT,45,304.680134806188
DS10,mc.lm_OVERT,lm,OVERT,46,300.18642733499576
DS10,mc.lm_OVERT,lm,OVERT,47,316.84419969743215
DS10,mc.lm_OVERT,lm,OVERT,48,329.09174723169383
DS10,mc.lm_OVERT,lm,OVERT,49,325.2639763072047
DS10,mc.lm_OVERT,lm,OVERT,50,316.25957666430395
DS10,mc.lm_SMOTEB,lm,SMOTEB,1,250.26655163108006
DS10,mc.lm_SMOTEB,lm,SMOTEB,2,288.25840225378795
DS10,mc.lm_SMOTEB,lm,SMOTEB,3,284.55101908446517
DS10,mc.lm_SMOTEB,lm,SMOTEB,4,248.46988261263832
DS10,mc.lm_SMOTEB,lm,SMOTEB,5,236.06023084563347
DS10,mc.lm_SMOTEB,lm,SMOTEB,6,277.43100162537735
DS10,mc.lm_SMOTEB,lm,SMOTEB,7,288.13450654965504
DS10,mc.lm_SMOTEB,lm,SMOTEB,8,270.77389665876785
DS10,mc.lm_SMOTEB,lm,SMOTEB,9,288.6634531187963
DS10,mc.lm_SMOTEB,lm,SMOTEB,10,305.2871235268128
DS10,mc.lm_SMOTEB,lm,SMOTEB,11,277.55087125780517
DS10,mc.lm_SMOTEB,lm,SMOTEB,12,283.86413985026445
DS10,mc.lm_SMOTEB,lm,SMOTEB,13,272.7249504085268
DS10,mc.lm_SMOTEB,lm,SMOTEB,14,315.4962193949929
DS10,mc.lm_SMOTEB,lm,SMOTEB,15,272.1639024325722
DS10,mc.lm_SMOTEB,lm,SMOTEB,16,283.5910076460167
DS10,mc.lm_SMOTEB,lm,SMOTEB,17,301.43179242529686
DS10,mc.lm_SMOTEB,lm,SMOTEB,18,280.12584088673185
DS10,mc.lm_SMOTEB,lm,SMOTEB,19,236.71387858391944
DS10,mc.lm_SMOTEB,lm,SMOTEB,20,277.0849825075041
DS10,mc.lm_SMOTEB,lm,SMOTEB,21,280.59854620027363
DS10,mc.lm_SMOTEB,lm,SMOTEB,22,265.5749818315885
DS10,mc.lm_SMOTEB,lm,SMOTEB,23,241.32672579557098
DS10,mc.lm_SMOTEB,lm,SMOTEB,24,299.28320409009314
DS10,mc.lm_SMOTEB,lm,SMOTEB,25,286.3286342264271
DS10,mc.lm_SMOTEB,lm,SMOTEB,26,311.60681167519823
DS10,mc.lm_SMOTEB,lm,SMOTEB,27,304.3394781639641
DS10,mc.lm_SMOTEB,lm,SMOTEB,28,307.6109139644533
DS10,mc.lm_SMOTEB,lm,SMOTEB,29,307.51310973203897
DS10,mc.lm_SMOTEB,lm,SMOTEB,30,291.0919047445544
DS10,mc.lm_SMOTEB,lm,SMOTEB,31,318.92876511398055
DS10,mc.lm_SMOTEB,lm,SMOTEB,32,313.94021874774296
DS10,mc.lm_SMOTEB,lm,SMOTEB,33,301.6787422646199
DS10,mc.lm_SMOTEB,lm,SMOTEB,34,313.47055238821156
DS10,mc.lm_SMOTEB,lm,SMOTEB,35,320.1353888287515
DS10,mc.lm_SMOTEB,lm,SMOTEB,36,343.7764316385327
DS10,mc.lm_SMOTEB,lm,SMOTEB,37,323.3963382324778
DS10,mc.lm_SMOTEB,lm,SMOTEB,38,323.09053126929325
DS10,mc.lm_SMOTEB,lm,SMOTEB,39,300.91606021203347
DS10,mc.lm_SMOTEB,lm,SMOTEB,40,327.0551249369437
DS10,mc.lm_SMOTEB,lm,SMOTEB,41,291.3733728011399
DS10,mc.lm_SMOTEB,lm,SMOTEB,42,317.01194864800345
DS10,mc.lm_SMOTEB,lm,SMOTEB,43,267.3473339345788
DS10,mc.lm_SMOTEB,lm,SMOTEB,44,340.9543056350741
DS10,mc.lm_SMOTEB,lm,SMOTEB,45,311.68315491557917
